a (x1),b (x2),y1,y2,y3,y4
0.417483497,0.307827571,1,0,0,0
0.425182681,0.165304368,1,0,0,0
0.420752709,0.949120976,0,1,0,0
0.445443391,0.476606195,1,0,0,0
0.389555468,0.508743172,0,1,0,0
0.413364841,0.615056371,0,1,0,0
0.448678879,0.736962189,0,1,0,0
0.382541323,0.924454245,0,1,0,0
0.545069568,0.466815654,1,0,0,0
0.365370491,0.220158379,1,0,0,0
0.416609119,0.944997144,0,1,0,0
0.419683937,0.335519137,1,0,0,0
0.397334195,0.440353234,1,0,0,0
0.413202577,0.944757502,0,0,0,1
0.426876378,1.019947097,0,0,0,1
0.420484097,0.395807006,1,0,0,0
0.430364499,0.194889259,1,0,0,0
0.441832787,0.231370416,1,0,0,0
0.423909478,0.361943276,1,0,0,0
0.434367135,0.990404944,0,1,0,0
0.431125825,0.278959547,1,0,0,0
0.453816937,0.557999137,1,0,0,0
0.421884377,0.793833442,0,1,0,0
0.470385222,0.713964653,0,1,0,0
0.404166513,0.582039894,0,1,0,0
0.357635115,0.35288859,1,0,0,0
0.401385834,0.460387251,1,0,0,0
0.422884577,0.152102902,1,0,0,0
0.423084617,0.080515928,0,0,1,0
0.418880223,0.129297716,1,0,0,0
0.305123805,0.303589823,1,0,0,0
0.414398207,0.417932262,1,0,0,0
0.414090617,0.531452032,0,1,0,0
0.424084817,0.154142402,1,0,0,0
0.448432791,1.147940742,0,0,0,1
0.433188713,0.037465509,0,0,1,0
0.477502966,0.63971508,0,1,0,0
0.441822432,0.784042544,0,1,0,0
0.438080752,1.085786418,0,0,0,1
0.505823759,0.005862973,1,0,0,0
0.501215195,0.765903416,0,1,0,0
0.425685137,0.075799171,0,0,1,0
0.43209596,1.034948413,0,0,0,1
0.512990429,-0.057350736,1,0,0,0
0.396105369,0.782412475,0,1,0,0
0.416911675,0.876208022,0,1,0,0
0.426685337,0.896896539,0,1,0,0
0.425388169,0.98832665,0,0,0,1
0.325924914,0.326168842,1,0,0,0
0.39161265,0.36832428,1,0,0,0
0.442041901,0.735335486,0,1,0,0
0.353717314,0.836085047,0,1,0,0
0.408550646,0.362279538,1,0,0,0
0.428085617,0.676842911,0,1,0,0
0.448340634,1.112651574,0,0,0,1
0.428485697,0.898370065,0,1,0,0
0.375027948,0.427475811,0,1,0,0
0.400105574,0.480849788,0,1,0,0
0.402109151,0.914272729,0,1,0,0
0.419944978,0.279753733,1,0,0,0
0.407770078,0.435952689,1,0,0,0
0.509805508,-0.051252678,0,0,1,0
0.429885977,0.343265668,1,0,0,0
0.430086017,0.164451005,1,0,0,0
0.410589777,0.357080392,1,0,0,0
0.315710687,0.310328711,1,0,0,0
0.424853739,0.949712104,0,0,0,1
0.430886177,0.125773251,1,0,0,0
0.429239305,0.057648677,0,0,1,0
0.431286257,0.204225904,1,0,0,0
0.431486297,0.337349936,1,0,0,0
0.400418052,0.122981985,0,0,1,0
0.473200731,0.742562701,0,1,0,0
0.44659782,0.436058334,1,0,0,0
0.440071728,1.043054057,0,0,0,1
0.477192378,-0.016188378,0,0,1,0
0.425966567,0.558338065,0,1,0,0
0.432886577,0.447739359,1,0,0,0
0.318089004,0.313666731,1,0,0,0
0.335588146,0.271751209,1,0,0,0
0.495725445,0.600774459,0,1,0,0
0.370320894,0.454857008,0,1,0,0
0.430523206,0.769626468,0,1,0,0
0.434086817,0.758073486,0,1,0,0
0.434286857,0.24396876,1,0,0,0
0.440953924,0.672553767,0,1,0,0
0.421427029,0.55994645,0,1,0,0
0.433624403,0.582057627,0,1,0,0
0.473372756,0.750276994,0,1,0,0
0.435287057,0.100701392,1,0,0,0
0.391416347,0.166840799,1,0,0,0
0.435687137,0.7892956,0,1,0,0
0.431110299,0.849628721,0,1,0,0
0.436087217,0.028821982,0,0,1,0
0.384034705,0.176857966,1,0,0,0
0.436487297,0.663660809,0,1,0,0
0.498700676,-0.071967375,0,0,1,0
0.436887377,0.835015287,0,1,0,0
0.419953319,0.838278975,0,1,0,0
0.437287457,0.57791955,0,1,0,0
0.437487497,0.779411593,0,1,0,0
0.441418637,0.036201021,0,0,1,0
0.357278419,0.223042234,1,0,0,0
0.480057692,0.565501312,1,0,0,0
0.403993272,0.495113343,0,1,0,0
0.438487698,0.252927487,1,0,0,0
0.502990068,0.720896478,0,1,0,0
0.438887778,0.439833917,1,0,0,0
0.469274345,0.238221857,1,0,0,0
0.439287858,0.886489172,0,1,0,0
0.435735527,0.227982422,1,0,0,0
0.439687938,0.194860296,1,0,0,0
0.396750131,0.493783901,0,1,0,0
0.320776589,0.317032843,1,0,0,0
0.36229494,0.202258044,0,0,1,0
0.440488098,0.903625701,0,1,0,0
0.423861813,0.330391007,1,0,0,0
0.440888178,0.896393969,0,1,0,0
0.528755884,0.5584834,1,0,0,0
0.471189507,0.10616713,1,0,0,0
0.532304842,0.057363507,1,0,0,0
0.423045995,0.854389966,0,1,0,0
0.36095395,1.025558427,0,1,0,0
0.432886104,0.829859837,0,1,0,0
0.472339027,0.527942867,1,0,0,0
0.452623163,0.000828326,0,0,1,0
0.442688538,0.31200409,1,0,0,0
0.494286036,0.709797857,0,1,0,0
0.481319513,0.428983152,1,0,0,0
0.443288658,0.73091276,0,1,0,0
0.502359211,0.744222428,0,1,0,0
0.488951908,0.429596119,1,0,0,0
0.368713903,0.81683811,0,1,0,0
0.444088818,0.253584756,1,0,0,0
0.444288858,0.519940974,0,1,0,0
0.414668684,0.387954125,1,0,0,0
0.37871444,0.839277515,0,1,0,0
0.444888978,0.736113304,0,1,0,0
0.395277046,0.123018195,0,0,1,0
0.47931292,0.571160898,0,1,0,0
0.526279609,0.675327746,0,1,0,0
0.537308499,0.082536702,1,0,0,0
0.48101258,0.035507946,0,0,1,0
0.424329165,0.373595291,1,0,0,0
0.446289258,0.036364918,0,0,1,0
0.439958748,0.089689831,0,0,1,0
0.44403797,0.236414171,1,0,0,0
0.352369967,0.810337654,0,1,0,0
0.447089418,0.947459775,0,1,0,0
0.46756407,1.023937293,0,1,0,0
0.531884865,0.65727054,0,1,0,0
0.447689538,0.763164592,0,1,0,0
0.437377836,0.803916336,0,1,0,0
0.410259332,0.856851877,0,1,0,0
0.455117327,0.76793456,0,1,0,0
0.439928728,0.116790476,1,0,0,0
0.43913339,0.512144102,0,1,0,0
0.374362722,0.971934892,0,1,0,0
0.449089818,0.931927795,0,1,0,0
0.473014937,0.379195236,1,0,0,0
0.461305788,0.762580188,0,1,0,0
0.420086112,0.410119952,1,0,0,0
0.449889978,0.826244169,0,1,0,0
0.450090018,0.154747928,1,0,0,0
0.432732846,0.882001167,0,1,0,0
0.453087709,0.975770376,0,0,0,1
0.463916822,0.298146381,1,0,0,0
0.450890178,0.092729193,0,0,1,0
0.428272431,0.06274142,0,0,1,0
0.482154818,-0.026255592,0,0,1,0
0.451490298,0.464185902,1,0,0,0
0.451690338,0.346779934,1,0,0,0
0.451890378,0.976576442,0,0,0,1
0.433903081,0.866014882,0,1,0,0
0.428717903,0.837685901,0,1,0,0
0.37486672,0.388585891,1,0,0,0
0.452690538,0.824769817,0,1,0,0
0.452890578,0.460714813,1,0,0,0
0.520867365,0.04184933,1,0,0,0
0.475437638,0.118300787,1,0,0,0
0.421110953,0.825629981,0,1,0,0
0.478062389,0.218272809,1,0,0,0
0.453890778,0.5832659,0,1,0,0
0.523216819,0.575734916,1,0,0,0
0.454290858,0.616476228,0,1,0,0
0.546422594,0.029816565,1,0,0,0
0.454690938,0.937222289,0,1,0,0
0.454890978,0.917012245,0,1,0,0
0.455091018,0.427944012,1,0,0,0
0.39417524,0.778611761,0,1,0,0
0.349568307,0.353748822,1,0,0,0
0.447280633,0.277615089,1,0,0,0
0.405343153,0.217274168,1,0,0,0
0.456091218,0.956552358,0,1,0,0
0.471758789,0.220122306,1,0,0,0
0.377998231,0.870108247,0,1,0,0
0.395949996,0.828423551,0,1,0,0
0.50677395,0.196292345,1,0,0,0
0.457091418,0.3684832,1,0,0,0
0.400161341,0.439667741,0,1,0,0
0.4164946,0.464504066,1,0,0,0
0.457691538,0.967131644,0,0,0,1
0.413107564,0.841720948,0,1,0,0
0.422338308,0.179565834,1,0,0,0
0.459696441,0.200042772,1,0,0,0
0.458491698,0.559818713,0,1,0,0
0.510721937,0.718765594,0,1,0,0
0.386760717,0.340546959,1,0,0,0
0.459091818,0.27648892,1,0,0,0
0.415087019,0.479398949,0,1,0,0
0.428051198,0.516183091,0,1,0,0
0.523565574,0.48487883,1,0,0,0
0.432124968,0.847014971,0,1,0,0
0.477107631,0.168840075,1,0,0,0
0.424263372,0.559839512,0,1,0,0
0.485825984,0.270307382,1,0,0,0
0.558039444,0.518603354,1,0,0,0
0.460892178,0.41719659,1,0,0,0
0.461092218,0.031911358,0,0,1,0
0.461292258,0.227999387,1,0,0,0
0.452172144,0.377806072,1,0,0,0
0.461692338,0.761773062,0,1,0,0
0.543998873,0.490601479,1,0,0,0
0.487223495,0.999820464,0,1,0,0
0.462292458,0.112963291,1,0,0,0
0.470389206,0.610367192,0,1,0,0
0.439097287,0.713028471,0,1,0,0
0.427006633,0.768021783,0,1,0,0
0.463092619,0.300111233,1,0,0,0
0.416518202,0.470422079,1,0,0,0
0.377632299,0.372539404,1,0,0,0
0.463692739,0.043526879,0,0,1,0
0.430734905,0.407964929,1,0,0,0
0.464092819,0.77188649,0,1,0,0
0.448485274,0.135776068,1,0,0,0
0.433780635,0.195036704,1,0,0,0
0.474133595,0.148500917,1,0,0,0
0.514645253,0.180396375,1,0,0,0
0.414371099,0.500077438,0,1,0,0
0.55983614,0.658949699,0,1,0,0
0.465493099,0.252410953,1,0,0,0
0.465693139,0.706087855,0,1,0,0
0.465893179,0.344540344,1,0,0,0
0.425411611,0.4877332,0,1,0,0
0.466293259,0.952873851,0,1,0,0
0.418595805,0.767790812,0,1,0,0
0.432315473,0.113793298,0,0,1,0
0.501977097,0.806153969,0,1,0,0
0.43668785,0.871993744,0,0,0,1
0.463693326,0.875556616,0,1,0,0
0.379033268,0.983965747,0,1,0,0
0.467693539,0.720094815,0,1,0,0
0.467893579,0.633866426,0,1,0,0
0.514201806,0.705996918,0,1,0,0
0.517151771,0.161557946,1,0,0,0
0.468493699,0.646701943,0,1,0,0
0.468693739,0.401036266,1,0,0,0
0.450695033,0.848366728,0,1,0,0
0.469093819,0.115195251,0,0,1,0
0.469293859,0.870582107,0,1,0,0
0.419731949,0.189027717,1,0,0,0
0.436343199,0.201742341,1,0,0,0
0.469893979,0.005210373,0,0,1,0
0.501804088,0.528911668,0,1,0,0
0.470294059,0.795274851,0,1,0,0
0.46113795,0.876315284,0,1,0,0
0.392417574,0.435068791,0,1,0,0
0.458290028,0.587383164,0,1,0,0
0.388722938,0.161378571,0,0,1,0
0.471294259,0.726446066,0,1,0,0
0.420656908,0.112380471,0,0,1,0
0.555980517,0.64827477,0,1,0,0
0.414220698,0.425216167,0,1,0,0
0.499189909,0.76557066,0,1,0,0
0.472294459,0.417413714,1,0,0,0
0.457470892,0.352547842,1,0,0,0
0.481583313,0.198582005,1,0,0,0
0.414420937,0.518778355,0,1,0,0
0.439561499,0.427010343,1,0,0,0
0.468818792,0.24214159,1,0,0,0
0.478566012,0.780761035,0,1,0,0
0.404319496,0.493852748,0,1,0,0
0.473894779,0.686201641,0,1,0,0
0.617674419,0.499665087,1,0,0,0
0.487173432,0.459785664,1,0,0,0
0.469590263,0.947001105,0,0,0,1
0.474694939,0.729091371,0,1,0,0
0.437797634,0.404589422,1,0,0,0
0.536863982,0.75215484,0,1,0,0
0.581935321,0.028223379,1,0,0,0
0.475495099,0.501621657,0,1,0,0
0.475695139,0.790880609,0,1,0,0
0.488729258,0.691715755,0,1,0,0
0.4526591,0.389288221,1,0,0,0
0.500380116,0.127930898,1,0,0,0
0.444442644,0.35933673,1,0,0,0
0.476695339,0.582085065,0,1,0,0
0.439364869,0.428384512,1,0,0,0
0.473903594,0.726677605,0,1,0,0
0.477295459,0.329131153,1,0,0,0
0.404006406,0.472996719,0,1,0,0
0.490031386,0.184271756,1,0,0,0
0.382981592,0.815796133,0,1,0,0
0.433286501,0.836123736,0,0,0,1
0.430724207,0.934470254,0,1,0,0
0.55849699,0.769649058,0,1,0,0
0.514540864,0.265247021,1,0,0,0
0.570878688,0.495014736,1,0,0,0
0.570928485,0.596105695,0,1,0,0
0.46514458,0.710970715,0,1,0,0
0.440700068,0.439366072,1,0,0,0
0.479695939,0.093000826,0,0,1,0
0.599767893,0.151665848,1,0,0,0
0.463777555,0.9393105,0,0,0,1
0.547173576,-0.075661994,0,0,1,0
0.440567698,0.204401844,1,0,0,0
0.480696139,0.412169633,1,0,0,0
0.439446988,0.424608214,1,0,0,0
0.443041568,0.550482401,0,1,0,0
0.511212926,0.159227926,1,0,0,0
0.61948433,0.433402028,1,0,0,0
0.519653343,1.056785511,0,1,0,0
0.456780589,0.318761401,1,0,0,0
0.563133523,-0.068737702,0,0,1,0
0.482296459,0.065333192,0,0,1,0
0.482496499,0.317952874,1,0,0,0
0.510504336,1.052291919,0,0,0,1
0.531305023,1.095665181,0,0,0,1
0.489994623,0.960888002,0,1,0,0
0.349126122,0.319512586,1,0,0,0
0.483496699,0.144325026,1,0,0,0
0.483696739,0.578024738,0,1,0,0
0.488970211,0.308392294,1,0,0,0
0.562324355,0.053960307,0,0,1,0
0.448042475,0.378114435,1,0,0,0
0.482516343,0.555665109,0,1,0,0
0.423654796,0.505580447,0,1,0,0
0.585092167,0.520980136,1,0,0,0
0.357672697,0.254325711,1,0,0,0
0.412566464,0.156167589,0,0,1,0
0.485497099,0.092473809,0,0,1,0
0.525318834,0.772974664,0,1,0,0
0.457440433,0.717066826,0,1,0,0
0.510760052,0.830904699,0,1,0,0
0.486297259,0.920960882,0,1,0,0
0.486497299,0.7791846,0,1,0,0
0.494466996,0.194669434,1,0,0,0
0.486897379,0.393060864,1,0,0,0
0.487097419,0.729546203,0,1,0,0
0.487297459,0.207744915,1,0,0,0
0.459099038,0.220459366,1,0,0,0
0.495098181,0.247971721,1,0,0,0
0.403492701,0.41828463,0,1,0,0
0.542315621,0.655337568,0,1,0,0
0.48829766,0.910281572,0,1,0,0
0.550463825,0.153768091,1,0,0,0
0.48869774,0.194845367,1,0,0,0
0.514481244,0.70434029,0,1,0,0
0.465941423,0.448470235,0,1,0,0
0.469613333,0.162430492,1,0,0,0
0.420943616,0.516694732,0,1,0,0
0.48969794,0.50835527,0,1,0,0
0.424275579,0.247776545,1,0,0,0
0.486753753,0.925706906,0,1,0,0
0.601334382,0.032073805,0,0,1,0
0.541644146,0.065605162,0,0,1,0
0.509455321,0.656451817,0,1,0,0
0.554484483,0.425694231,1,0,0,0
0.49109822,0.495031322,0,1,0,0
0.49129826,0.858197732,0,1,0,0
0.546428462,1.090773402,0,1,0,0
0.49169834,0.364208327,1,0,0,0
0.474595695,0.038905873,0,0,1,0
0.46408626,0.578895121,0,1,0,0
0.49229846,0.383861456,1,0,0,0
0.4924985,0.43641921,1,0,0,0
0.49269854,0.49683284,0,1,0,0
0.438874079,0.959340874,0,1,0,0
0.454065524,0.408510375,1,0,0,0
0.516316547,0.672662227,0,1,0,0
0.444497254,0.344045445,1,0,0,0
0.510034646,0.982264745,0,1,0,0
0.49389878,0.572374925,0,1,0,0
0.571183996,0.165350611,1,0,0,0
0.49429886,0.805807737,0,1,0,0
0.4944989,0.449746368,1,0,0,0
0.537079451,0.828176531,0,1,0,0
0.548668246,0.111327169,1,0,0,0
0.566287748,0.703518318,0,1,0,0
0.496076321,0.43234758,1,0,0,0
0.568565079,0.488776364,1,0,0,0
0.49569914,0.016125278,0,0,1,0
0.415019144,0.794485616,0,1,0,0
0.49609922,0.837489796,0,1,0,0
0.450081073,0.853699249,0,0,0,1
0.4964993,0.092884231,0,0,1,0
0.519318634,0.236424056,1,0,0,0
0.47794122,0.86483613,0,1,0,0
0.536656745,0.79459313,0,1,0,0
0.49729946,0.996406445,0,0,0,1
0.480665255,0.53185489,0,1,0,0
0.490710025,0.602031748,0,1,0,0
0.485555954,0.112506222,0,0,1,0
0.531175652,0.781749459,0,1,0,0
0.45755697,0.407954618,1,0,0,0
0.513063499,0.9613913,0,1,0,0
0.49869974,0.592512612,0,1,0,0
0.471360872,0.584701403,0,1,0,0
0.49909982,0.797775852,0,1,0,0
0.455055136,0.449377096,0,1,0,0
0.504163341,0.769783136,0,1,0,0
0.431772528,0.383273722,1,0,0,0
0.459066053,0.523253964,0,1,0,0
0.50010002,0.845492315,0,1,0,0
0.580977585,0.377333097,1,0,0,0
0.5005001,0.198039712,1,0,0,0
0.485564136,0.137296379,0,0,1,0
0.427916354,0.264777996,1,0,0,0
0.50110022,0.732951905,0,1,0,0
0.50130026,0.597895386,0,1,0,0
0.454398367,0.437601046,1,0,0,0
0.50170034,0.857443287,0,1,0,0
0.50190038,0.813957468,0,1,0,0
0.624381405,0.582277194,0,1,0,0
0.50230046,0.350071053,1,0,0,0
0.5025005,0.362496189,1,0,0,0
0.498372988,0.639657393,0,1,0,0
0.50290058,0.002839191,0,0,1,0
0.391516715,0.253265083,1,0,0,0
0.576683799,0.177944702,1,0,0,0
0.5035007,0.208186343,1,0,0,0
0.50370074,0.546657592,0,1,0,0
0.50390078,0.62522104,0,1,0,0
0.50709029,1.001563282,0,0,0,1
0.502318756,0.987438017,0,0,0,1
0.5045009,0.730088526,0,1,0,0
0.431654187,0.829129172,0,1,0,0
0.50490098,0.176010923,1,0,0,0
0.426212887,0.906053842,0,1,0,0
0.594822619,0.751523627,0,1,0,0
0.54090274,0.113876761,0,0,1,0
0.568732577,0.689308106,0,1,0,0
0.478125418,0.950512432,0,1,0,0
0.50610122,0.295462966,1,0,0,0
0.530009066,1.002188766,0,0,0,1
0.425432373,0.451086486,0,1,0,0
0.50670134,0.69177194,0,1,0,0
0.597980149,0.065063758,0,0,1,0
0.451918231,0.832495413,0,0,0,1
0.50730146,0.117709364,0,0,1,0
0.5075015,0.98574175,0,0,0,1
0.443473214,0.405547819,0,1,0,0
0.535455818,0.19203152,1,0,0,0
0.517188966,0.865987212,0,1,0,0
0.50830166,0.612077959,0,1,0,0
0.493558736,0.948029377,0,0,0,1
0.483575197,0.345276876,1,0,0,0
0.50890178,0.178765917,1,0,0,0
0.595935137,0.209967668,1,0,0,0
0.47294474,0.589177454,0,1,0,0
0.5095019,0.744838673,0,1,0,0
0.534950573,0.599054285,0,1,0,0
0.50990198,0.061928223,0,0,1,0
0.51010202,0.138732626,0,0,1,0
0.613657051,0.563108079,0,1,0,0
0.384197941,0.349795144,1,0,0,0
0.530457033,1.041829076,0,0,0,1
0.51090218,0.940239786,0,1,0,0
0.51110222,0.191545233,1,0,0,0
0.620537508,-0.048026917,0,0,1,0
0.423918944,0.944931083,0,1,0,0
0.475992559,0.739712058,0,1,0,0
0.51190238,0.400046567,1,0,0,0
0.51210242,0.042249611,0,0,1,0
0.550760713,0.667328863,0,1,0,0
0.478664574,0.203787984,1,0,0,0
0.468906967,0.065529628,0,0,1,0
0.512902581,0.492443013,0,1,0,0
0.609582514,0.595324198,0,1,0,0
0.513302661,0.666182357,0,1,0,0
0.513502701,0.836098325,0,1,0,0
0.513702741,0.657262535,0,1,0,0
0.542545932,-0.038859442,0,0,1,0
0.539921238,0.730363267,0,1,0,0
0.514302861,0.166235011,0,0,1,0
0.514502901,0.029721189,0,0,1,0
0.514702941,0.275720871,1,0,0,0
0.558381168,0.518004158,0,1,0,0
0.515103021,0.272021108,1,0,0,0
0.515303061,0.535161514,0,1,0,0
0.507617639,0.025593872,0,0,1,0
0.515703141,0.434606442,0,1,0,0
0.488504917,0.357670476,1,0,0,0
0.556166149,0.206381505,1,0,0,0
0.589515427,0.178983728,1,0,0,0
0.395486954,0.391490203,0,1,0,0
0.516703341,0.234777804,1,0,0,0
0.567866207,0.210202853,1,0,0,0
0.517103421,0.618365946,0,1,0,0
0.521051292,0.389320995,1,0,0,0
0.517503501,0.215359451,1,0,0,0
0.517703541,0.284027862,1,0,0,0
0.580184901,0.603016643,0,1,0,0
0.518103621,0.221961623,1,0,0,0
0.662752811,0.469474699,1,0,0,0
0.515066451,0.285474572,1,0,0,0
0.518703741,0.897961176,0,1,0,0
0.649009235,0.429476468,1,0,0,0
0.477406986,0.55358599,0,1,0,0
0.622445031,-0.078174352,0,0,1,0
0.610569169,0.735126528,0,1,0,0
0.563528908,0.411743274,1,0,0,0
0.621401134,0.455850098,1,0,0,0
0.622573383,0.545849921,0,1,0,0
0.520304061,0.169251946,0,0,1,0
0.570796289,0.031976357,0,0,1,0
0.576004225,0.764241485,0,1,0,0
0.532232941,1.001265309,0,0,0,1
0.521104221,0.598061008,0,1,0,0
0.580710578,-0.023379254,0,0,1,0
0.474276544,0.870050376,0,0,0,1
0.444626002,0.230530068,1,0,0,0
0.607380451,0.687801897,0,1,0,0
0.603952649,0.399149386,1,0,0,0
0.522304461,0.527824666,0,1,0,0
0.522504501,0.015584575,0,0,1,0
0.596819904,0.456807218,0,1,0,0
0.522904581,0.221212532,1,0,0,0
0.417031585,0.426477063,0,1,0,0
0.412075118,0.364497802,0,1,0,0
0.618168934,0.657970005,0,1,0,0
0.524757212,0.636247001,0,1,0,0
0.47289213,0.829497814,0,1,0,0
0.567765214,0.241956941,1,0,0,0
0.457857365,0.429526473,1,0,0,0
0.428389344,0.337783831,1,0,0,0
0.524704941,0.994741607,0,0,0,1
0.431976869,0.261375268,1,0,0,0
0.546487269,0.738150436,0,1,0,0
0.418411217,0.401590004,0,1,0,0
0.447552815,0.994854276,0,1,0,0
0.624791466,0.246853281,1,0,0,0
0.493891603,0.27797946,1,0,0,0
0.526105221,0.426586125,0,1,0,0
0.655748557,0.425116865,1,0,0,0
0.526505301,0.601236774,0,1,0,0
0.585575921,-0.060229348,0,0,1,0
0.526905381,0.430412188,0,1,0,0
0.527105421,0.671865022,0,1,0,0
0.395079327,0.361145875,0,1,0,0
0.48247049,0.979158972,0,1,0,0
0.433290218,0.463336843,0,1,0,0
0.636446996,0.222449771,1,0,0,0
0.401195767,0.351983948,0,1,0,0
0.56776236,0.699987977,0,1,0,0
0.528505701,0.810465294,0,1,0,0
0.593407396,0.685155796,0,1,0,0
0.635709157,-0.094087413,0,0,1,0
0.529105821,0.213010291,1,0,0,0
0.529305861,0.907389361,0,1,0,0
0.527446581,0.799039231,0,1,0,0
0.586411259,0.216765346,1,0,0,0
0.529905981,0.609442088,0,1,0,0
0.521080071,0.840491597,0,1,0,0
0.530306061,0.504854268,0,1,0,0
0.547872141,1.040468777,0,0,0,1
0.530706141,0.23921114,1,0,0,0
0.56041375,0.78917716,0,1,0,0
0.573966554,0.679084308,0,1,0,0
0.531306261,0.76706334,0,1,0,0
0.537390039,0.278190854,1,0,0,0
0.521843361,0.621151792,0,1,0,0
0.475178884,0.351580404,1,0,0,0
0.647478827,0.57674275,0,1,0,0
0.532306461,0.857932221,0,1,0,0
0.532506501,0.831333026,0,1,0,0
0.546734489,0.195136381,0,0,1,0
0.494568854,0.553987518,0,1,0,0
0.489828871,0.894757816,0,0,0,1
0.533306661,0.747499103,0,1,0,0
0.533506701,0.422933808,0,1,0,0
0.533706741,0.10975097,0,0,1,0
0.533906781,0.849172614,0,1,0,0
0.629374688,0.106428822,0,0,1,0
0.455992394,0.77778034,0,1,0,0
0.510320835,0.238021035,1,0,0,0
0.534706941,0.197868046,0,0,1,0
0.534906981,0.918952532,0,1,0,0
0.535107021,0.279827948,1,0,0,0
0.500430396,0.767003653,0,1,0,0
0.535507101,0.938295884,0,0,0,1
0.591048179,0.614016845,0,1,0,0
0.56268946,0.098778072,0,0,1,0
0.618626635,0.613274379,0,1,0,0
0.636886602,0.739797123,0,1,0,0
0.536507301,0.619013105,0,1,0,0
0.450656914,0.201846419,0,0,1,0
0.541001606,0.627115135,0,1,0,0
0.537107421,0.474773951,0,1,0,0
0.517009224,0.730111207,0,1,0,0
0.487116081,0.112583747,0,0,1,0
0.537707542,0.67987073,0,1,0,0
0.537907582,0.758602034,0,1,0,0
0.574428869,0.474308417,0,1,0,0
0.538307662,0.960949653,0,0,0,1
0.393729688,0.292649877,1,0,0,0
0.575474574,0.084623196,0,0,1,0
0.577600486,0.187224411,0,0,1,0
0.556632181,0.46894726,0,1,0,0
0.441298601,0.471006176,0,1,0,0
0.539507902,0.231278894,1,0,0,0
0.40812569,0.320097867,1,0,0,0
0.543386614,0.631262585,0,1,0,0
0.540108022,0.466041486,0,1,0,0
0.646712712,0.166374479,0,0,1,0
0.565222694,0.774777865,0,1,0,0
0.582312995,0.225810032,1,0,0,0
0.540908182,0.175991962,0,0,1,0
0.547354838,0.870411765,0,1,0,0
0.541308262,0.938802307,0,0,0,1
0.595762562,0.677049868,0,1,0,0
0.498140656,0.360116164,0,1,0,0
0.536996894,0.900401572,0,1,0,0
0.542108422,0.68462807,0,1,0,0
0.462982408,0.490147893,0,1,0,0
0.542508502,0.466026413,0,1,0,0
0.551959331,0.843632358,0,1,0,0
0.6070326,1.072487595,0,0,0,1
0.489101154,0.990328403,0,1,0,0
0.645499816,0.608829721,0,1,0,0
0.543508702,0.361978962,0,1,0,0
0.60166503,0.758310889,0,1,0,0
0.543908782,0.941708254,0,0,0,1
0.475568948,0.220816913,0,0,1,0
0.544308862,0.760403329,0,1,0,0
0.544508902,0.669839351,0,1,0,0
0.544708942,0.632188779,0,1,0,0
0.544908982,0.962862532,0,0,0,1
0.589783224,0.70245857,0,1,0,0
0.545309062,0.500925375,0,1,0,0
0.552044095,0.885688594,0,1,0,0
0.545709142,0.12853393,0,0,1,0
0.536635142,0.107426029,0,0,1,0
0.546109222,0.852691416,0,1,0,0
0.57508725,0.69058771,0,1,0,0
0.542407123,0.853423755,0,1,0,0
0.599610119,0.472276873,0,1,0,0
0.546909382,0.726829573,0,1,0,0
0.547109422,0.561971362,0,1,0,0
0.615800986,0.764503276,0,1,0,0
0.515405545,0.948337291,0,1,0,0
0.407187799,0.331311194,0,1,0,0
0.588755505,0.020198882,0,0,1,0
0.577468056,0.018769833,0,0,1,0
0.47255955,0.960795334,0,1,0,0
0.466664289,0.497720333,0,1,0,0
0.535091989,0.606581475,0,1,0,0
0.548909782,0.206301843,0,0,1,0
0.537203337,0.950073496,0,0,0,1
0.413496853,0.327433988,0,1,0,0
0.438569464,0.651674831,0,1,0,0
0.481706343,0.115111957,0,0,1,0
0.549909982,0.578019057,0,1,0,0
0.550110022,0.909763987,0,1,0,0
0.567808098,0.751375434,0,1,0,0
0.52928574,0.256930329,0,0,1,0
0.648507894,0.394860593,0,1,0,0
0.542338522,0.484239107,0,1,0,0
0.551110222,0.7065289,0,1,0,0
0.486703528,0.650375803,0,1,0,0
0.500937438,0.505735325,0,1,0,0
0.45112755,0.631656966,0,1,0,0
0.705448483,0.693400071,0,1,0,0
0.505996922,0.949480761,0,1,0,0
0.511997578,0.700345112,0,1,0,0
0.60408597,0.674651451,0,1,0,0
0.552710542,0.375068719,0,1,0,0
0.571977887,0.220664937,0,0,1,0
0.628646048,0.714126623,0,1,0,0
0.553310662,0.887425121,0,1,0,0
0.643694775,0.006940762,0,0,1,0
0.605348292,0.759410802,0,1,0,0
0.6316057,0.645845892,0,1,0,0
0.474162133,0.418264952,0,1,0,0
0.554310862,0.654134025,0,1,0,0
0.507737137,0.863432685,0,0,0,1
0.554710942,0.223827933,0,0,1,0
0.502243103,0.16662016,0,0,1,0
0.589236809,0.501433811,0,1,0,0
0.547485912,0.154957061,0,0,1,0
0.49719986,0.417394464,0,1,0,0
0.685311148,0.450666149,0,1,0,0
0.555911182,0.134949414,0,0,1,0
0.617807847,0.044814417,0,0,1,0
0.541640944,0.135874873,0,0,1,0
0.556511302,0.02369005,0,0,1,0
0.556711342,0.260852419,0,0,1,0
0.620973226,0.351254511,0,1,0,0
